Channel Title,Channel Username,ID,Message,Date,Media Path
መነሻዬ,@meneshayeofficial,42,"5 in 1 activity toy
5 አይነት ትምህርታዊ ጨዋታዎች በአንድ ላይ!
👉ቀለማትን ፣ ቅርፆችን ፣ የእጅ ፅሁፍና ስዕል 
   ሰዓት አቆጣጠርን እና የተለያዩ ልምምዶች
👉ለህፃናት ማቆያ ያሉ ተቋማት የሚመረጥ
👧የማሰላሰል አቅማቸውን የሚያዳብሩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብቱበት
👧የእጅና የአይን ቅንጅትን የሚያጎለብቱበት
ልጆች ሳይሰላቹ ለረዥም ሰአት የሚጫወቱበት
👉የህፃናትን ደህንነት ታሳቢ ተደርጎ የተዘጋጀ
በህብረቀለማት ያሸበረቀ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት
👉ጥራት ባለው ጥሬ እቃ የተመረተ


📞 0930323334 ወይም 0989939393
#kids #Toys #educationaltoys #ethiopiankidstoys
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-05-20 15:49:54+00:00,
መነሻዬ,@meneshayeofficial,41,,2023-05-19 12:09:42+00:00,../data/raw/photos\@meneshayeofficial_41.jpg
መነሻዬ,@meneshayeofficial,40,"5 in 1 activity toy
5 አይነት ትምህርታዊ ጨዋታዎች በአንድ ላይ!
👉ቀለማትን ፣ ቅርፆችን ፣ የእጅ ፅሁፍና ስዕል 
   ሰዓት አቆጣጠርን እና የተለያዩ ልምምዶች
👉ለህፃናት ማቆያ ያሉ ተቋማት የሚመረጥ
👧የማሰላሰል አቅማቸውን የሚያዳብሩበት
👉ችግርን የመፍታት ክህሎትን የሚያጎለብቱበት
👧የእጅና የአይን ቅንጅትን የሚያጎለብቱበት
ልጆች ሳይሰላቹ ለረዥም ሰአት የሚጫወቱበት
👉የህፃናትን ደህንነት ታሳቢ ተደርጎ የተዘጋጀ
በህብረቀለማት ያሸበረቀ
👉ጠንካራና ልጆች ለረዥም ጊዜ የሚጫወቱበት
👉ጥራት ባለው ጥሬ እቃ የተመረተ


📞 0930323334 ወይም 0989939393

Website>
 http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-05-19 12:09:42+00:00,../data/raw/photos\@meneshayeofficial_40.jpg
መነሻዬ,@meneshayeofficial,39,"በPlay and Music ትምህርታዊ መጫዎቻዎች ልጆች
👉የማህበራዊ ግንኙነት ክህሎትን ያዳብራሉ
👉በጨዋታ መልክ የተለያዩ አካላዊ እንቅስቃሴዎችን ማከናወን ይችላሉ
👉ፈጣን፣ቀልጣፋ እና ንቁ እንዲሆኑ ያስችላቸዋል 
👉በጨዋታዎቹ መሀል ፊደላትን፣ ቁጥሮችን፣ ቀለማትንና ቅርፆችን ይማራሉ

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-05-01 12:30:43+00:00,../data/raw/photos\@meneshayeofficial_39.jpg
መነሻዬ,@meneshayeofficial,38,"Games በሚባሉት ትምህርታዊ መጫዎቻዎች ልጆች ከቤተሰቦቻቸው ወይም  ከጓደኞቻቸው 👉
👉እየተዝናኑ ሲጫወቱ
👉ወዳጅነታቸውን ያጠናክራሉ
👉መሸነፍ እና ማሸነፍን ያውቃሉ
👉የጋራ የሆነ ጥሩ ጊዜን ያሳልፋሉ
👉ማገናዘብንና ቀድሞ ማሠብን ይለማመዳሉ

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-26 07:19:46+00:00,../data/raw/photos\@meneshayeofficial_38.jpg
መነሻዬ,@meneshayeofficial,36,"Blocks and Puzzle በሚባሉት ትምህርታዊ መጫዎቻዎች ልጆችን በዕድሜያቸው ልክ እንደችሎታቸው እየተፈተኑ ትክክለኛውን ቦታ በመፈለግ ሂደት
👉ችግሮችን የመፍታት ክህሎትን
👉በበጥልቀትየማሰብ ችሎታን
👉አትኩሮትን
👉ታጋሽነትን 
👉በራስ መተማመንን ያዳብራሉ

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-25 10:49:28+00:00,../data/raw/photos\@meneshayeofficial_36.jpg
መነሻዬ,@meneshayeofficial,35,"Arts and Crafts የሚባሉት ትምህርታዊ መጫዎቻዎች ለልጆች ዘርፈ ብዙ ጥቅሞችን ይሰጣሉ ከነዚህም መካከል
👉እራሳቸውን በተሻለ መንገድ መግለፅ እንዲችሉ ያደርጋቸዋል
👉በራስ መተማመናቸውን ይጨምራል
👉 ከሌሎች ጋር ያላቸውን ግንኙነት ያጠናክራል
👉የፈጠራ አቅማቸውንና ምናባዊ አቅማቸውን ያሳድጋል
👉 አእምሮ ከእጅ እና ከአይን ጋር የሚኖረውን ጥምረት ያጎለብታል

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-25 09:14:13+00:00,../data/raw/photos\@meneshayeofficial_35.jpg
መነሻዬ,@meneshayeofficial,34,"Activity ላይ ባተኮሩ ትምህርታዊ መጫዎቻዎች ልጆች 
👉የማሰላሰል አቅማቸውን ከፍ ያደርጋሉ
👉ችግሮችን የመፍታት ክህሎታቸውን ያሳድጋሉ
👉የመግባባት ከህሎታቸውን ይጨምራሉ
👉የፈጠራ አቅማቸውን ያጎለብታሉ
👉የእጅ የአይን እና የአእምሮ መስተጋብራቸውን ያዳብራሉ

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-19 10:01:13+00:00,../data/raw/photos\@meneshayeofficial_34.jpg
መነሻዬ,@meneshayeofficial,33,"ወደ መነሻዬ ሲመጡ ለልጆችዎ የሚሆኑ ከታች የተዘረዘሩት ትምህርታዊ መጫዎቻዎችን እንፍላጎታቸውን በቀላሉ ያገኛሉ።
👉 Activity 
👉Arts and Crafts
👉Blocks and Puzzles 
👉Games
👉Play and Music
👉Subject

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-18 07:50:03+00:00,../data/raw/photos\@meneshayeofficial_33.jpg
መነሻዬ,@meneshayeofficial,32,"ከ8-14+
👉ይህ የእድሜ ደረጃ ልጆች ስለ ሳይንስ ቴክኖሎጂና እና ሂሳብ የማወቅ ፍላጎት የሚያሳድሩበት ነው። ስለሆነም ከነዚህ ጋር ተያያዥነት ያላቸው ፤ የተማሩትን በተግባር የሚለማመዱባቸው፤ በቤት ውስጥም ሆነ ከቤት ውጪ የሚጫወቱባቸው ትምህርታዊ መጫዎቻዎችን ይፈልጋሉ።

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-15 06:13:36+00:00,../data/raw/photos\@meneshayeofficial_32.jpg
መነሻዬ,@meneshayeofficial,31,"ከ6-8+
👉ይህ የእድሜ ክልል ልጆች የአንደኛ ደረጃ ትምህርት የሚጀምሩበት፤ ስለ አካባቢያቸው ያላቸው ግንዛቤ የሚዳብርበት፤ በዙሪያቸው ካለው ሀኔታ ጋር ሁለንተናዊ ግንኙነት የሚፈጥሩበት ነው።
እናም በዚህ እድሜ ዝንባሌአቸውን የሚያዳብሩባቸው ከሌሎች ጋር ያላቸውን መስተጋብር የሚጨምሩና በራስ መተማመናቸውን ከፍ የሚያደርጉ መጫዎቻዎች ያስፈልጓቸዋል ።

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-14 06:26:34+00:00,../data/raw/photos\@meneshayeofficial_31.jpg
መነሻዬ,@meneshayeofficial,30,"ከ3-6+ እድሜ ክልል ላሉ ልጆች ምን አይነት መጫዎቻዎች ይመከራሉ?
👉በዚህ እድሜ የሚገኙ ልጆች ትምህርት የጀመሩ ማለትም ከነርሰሪ እስከ ኬጂ ያሉ ልጆች ናቸው። እናም ለነዚህ ልጆችዎ የሚያቀርቧቸው መጫዎቻዎች የትምህርት ጅማሮአቸውን የሚደግፉ መሆን አለባቸው። ስለሆነም የቋንቋ እና የመቁጠር ክህሎታቸውን የሚያዳብሩ የፊደል እና የቁጥር ፐዝሎች የሚመከሩ መጫዎቻዎች ናቸው። በተጨማሪም የተለያዩ  የአካል ብቃት እንቅስቃሴዎችን እንዲያደርጉ የሚያግዙ መጫዎቻዎችም ከግምት ውስጥ መግባት አለባቸው።

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-13 12:28:42+00:00,../data/raw/photos\@meneshayeofficial_30.jpg
መነሻዬ,@meneshayeofficial,29,"ከ 0-3+ እድሜ ክልል ላሉ ልጆች ምን አይነት መጫዎቻች ይመክራሉ?
👉በዚህ የዕድሜ ደረጃ የሚገኙ ህፃናት አካባቢያቸውን ለማወቅ በጣም ይጓጓሉ። ስለሆነም ቀላል እና ሳቢ በሆኑ መጫዎቻዎች ቀለማትን፣ ቅርፆችን እና ድምፆችን ይማራሉ።
በዚህ እድሜ ላይ ልጆች ቶሎ የመሠልቸት ባህሪ ስላላቸው የምናቀርብላቸው መጫዎቻዎች ህብረቀለማት ያለባቸውና ብዙ አክቲቪቲዎችን የያዙ እንዲሆን ይመከራል።

📞 0930323334 ወይም 0989939393
Website> http://WWW.Meneshay.com
 Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-13 08:25:26+00:00,../data/raw/photos\@meneshayeofficial_29.jpg
መነሻዬ,@meneshayeofficial,28,,2023-04-08 13:07:13+00:00,../data/raw/photos\@meneshayeofficial_28.jpg
መነሻዬ,@meneshayeofficial,27,,2023-04-08 12:30:30+00:00,../data/raw/photos\@meneshayeofficial_27.jpg
መነሻዬ,@meneshayeofficial,26,,2023-04-08 11:07:50+00:00,../data/raw/photos\@meneshayeofficial_26.jpg
መነሻዬ,@meneshayeofficial,25,,2023-04-08 10:19:12+00:00,../data/raw/photos\@meneshayeofficial_25.jpg
መነሻዬ,@meneshayeofficial,24,,2023-04-08 09:50:49+00:00,../data/raw/photos\@meneshayeofficial_24.jpg
መነሻዬ,@meneshayeofficial,22,"ለልጆች በእድሜያቸው ልክ የሆነ መጫወቻ መግዛት ምን ይጠቅማል?
👉 ባሉበት የዕድሜ ደረጃ ለእድገታቸው አስፈላጊ የሆኑ ነገሮችን ከመጫዎቻው ማግኘት ያስችላቸዋል።
👉 ደህንነታቸው ተጠብቆ መጫወት ይችላሉ።
👉ልጆች እንዳይሰላቹና ደስ እንዲላቸው ያደርጋል።
👉 ልጆችዎ የማይጠቀሙበትን መጫዎቻ በመግዛት የሚከሰትን ወጪ ይቆጥባሉ።

📞 0930323334 ወይም 0989939393

Website > www.meneshaye.com
 Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍  ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-07 08:47:02+00:00,../data/raw/photos\@meneshayeofficial_22.jpg
መነሻዬ,@meneshayeofficial,21,"መነሻዬ ኢትዮጵያዊ ባህል መሠረት ያደረጉ ትምህርታዊ መጫዎቻዎችና መማሪያዎች በላቀ ጥራት በማቅረብ ልጆች ሀገራቸውን እንዲያውቁና እንዲወዱ  በሚደረገው ጥረት የራሱን አስተዋፅዎ ያደርጋል።

📞 0930323334 ወይም 0989939393

Website > www.meneshaye.com
Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook> http://facebook.com/@meneshayeofficial
አድራሻ ፦
📍  ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-06 12:04:04+00:00,../data/raw/photos\@meneshayeofficial_21.jpg
መነሻዬ,@meneshayeofficial,20,"በመነሻዬ ለልጆች
👉በእድሜ ደረጃቸው የተከፋፈሉ
👉 ፍላጎታቸውን መሠረት ያደረጉ
👉መደበኛ ትምህርታቸውን የሚያግዙ
👉ልዩ ፍላጎት ላላቸው ልጆች የሚሆኑ ትምህርታዊ መጫዎቻዎች በጥራትና በአይነት ያገኛሉ።

📞 0930323334 ወይም 098939393

Website > www.meneshaye.com
Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook> http://facebook.com/@meneshayeofficial
አድራሻ ፦
📍  ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-06 11:21:55+00:00,../data/raw/photos\@meneshayeofficial_20.jpg
መነሻዬ,@meneshayeofficial,19,"መነሻዬ 
የዛሬ አበባዎች የነገ ፍሬዎች ለሆኑ ልጆቻችን ነጋቸውን ውብና ፍሬያማ ለማድረግ የሚያግዙ ትምህርታዊ እቃዎችን በጥራትና በአይነት ያቀርባል።
📞 0930323334
Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook> http://facebook.com/@meneshayeofficial
አድራሻ ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!",2023-04-06 11:07:16+00:00,../data/raw/photos\@meneshayeofficial_19.jpg
መነሻዬ,@meneshayeofficial,18,,2023-04-05 12:59:53+00:00,../data/raw/photos\@meneshayeofficial_18.jpg
መነሻዬ,@meneshayeofficial,17,"ስለ ልጆዎ ግድ ስለሚለን የምናገለግሎ በእውቀት ነው።
     ለዛም ደስ ይለናል!!",2023-04-05 12:16:58+00:00,../data/raw/photos\@meneshayeofficial_17.jpg
መነሻዬ,@meneshayeofficial,16,መነሻዬ ትምህርታዊ መጫወቻዎችን የሚያገኙበት ምርጥ ስፍራ,2023-04-05 12:05:50+00:00,../data/raw/photos\@meneshayeofficial_16.jpg
መነሻዬ,@meneshayeofficial,15,,2023-04-05 11:41:27+00:00,../data/raw/photos\@meneshayeofficial_15.jpg
መነሻዬ,@meneshayeofficial,14,መነሻዬ በክብር ተከፈተ!,2023-04-03 14:37:05+00:00,../data/raw/photos\@meneshayeofficial_14.jpg
መነሻዬ,@meneshayeofficial,13,,2023-04-03 08:25:01+00:00,../data/raw/photos\@meneshayeofficial_13.jpg
መነሻዬ,@meneshayeofficial,12,,2023-04-01 15:01:48+00:00,../data/raw/photos\@meneshayeofficial_12.jpg
መነሻዬ,@meneshayeofficial,11,,2023-04-01 13:41:14+00:00,../data/raw/photos\@meneshayeofficial_11.jpg
መነሻዬ,@meneshayeofficial,10,,2023-04-01 13:41:04+00:00,../data/raw/photos\@meneshayeofficial_10.jpg
መነሻዬ,@meneshayeofficial,9,,2023-03-31 14:05:55+00:00,../data/raw/photos\@meneshayeofficial_9.jpg
መነሻዬ,@meneshayeofficial,8,"🎯መነሻዬ
👉ዋጋ 2600 ብር
📞 0989 93 93 93 📞0911 25 96 61

Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial

📌መነሻዬ የልጆች መማርያ ጥቅል ከድንጋይ ወረቀት የተሰራ በቀላሉ የማይቀደድ እንዲሁም በውሃ የማይበሰብስ ፃፍ ልጄ የተሰኘ መፅሐፍን በውስጡ በማካተት ለልጆቾ ቀርቧል።
እርስዎ ወረቀት ከድንጋይ እንደሚሰራ ያውቃሉ?

 👉 አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ
3 . ጀሞ ደሊና ህንፃ ምድር ላይ (ከኦልማርት ጎን)
4 . ገርጂ መብራት ሃይል ፋውንቴን ህንፃ 1ኛ ፎቅ
5 . አዳማ    (0938093936)
6. ሐዋሳ      (0930278917)
7. ጂማ       (0985270795)
8. ደሴ        (0919191950)
9. ባህርዳር   (0913605898)
10. ድሬዳዋ  (0930313256)
11. ጎንደር   (0970499856)",2022-10-28 08:12:45+00:00,
መነሻዬ,@meneshayeofficial,7,,2022-10-27 17:22:47+00:00,../data/raw/photos\@meneshayeofficial_7.jpg
መነሻዬ,@meneshayeofficial,6,,2022-10-27 17:22:46+00:00,../data/raw/photos\@meneshayeofficial_6.jpg
መነሻዬ,@meneshayeofficial,5,,2022-10-27 17:22:46+00:00,../data/raw/photos\@meneshayeofficial_5.jpg
መነሻዬ,@meneshayeofficial,4,"🎯መነሻዬ
👉ዋጋ 2600 ብር 
ከድንጋይ በተሰራ ወረቀት የተመረተው በቀላሉ የማይቀደድና እና በውሃ የማይበሰብስ ፃፍ ልጄ የተሰኘ መፅሀፍ የተካተተበት መነሻዬ የልጆች መማሪያ ጥቅል

👉150 ገፅ ያለው ልጆች ጠቋሚ ቀስቶችን ተከትለው በቀላሉ የእጅ ፅሁፍን የሚለማመዱበት 

📌ከድንጋይ ወረቀት የተመረተ ፃፍ ልጄ የተሰኘው መፅሀፍ በውስጡ
✅መስመሮች እና ቅርጾች
✅አማርኛ፣ ኢንግሊዘኛ እና አረብኛ ፊደላት 
✅ግእዝ፣ አረብኛ፣ ሮማን እና ላቲን ቁጥሮች 
✅ቀላል ቃላት
✅ቀላል ስእሎች 
✅ታዋቂ ቦታዎች 
✅ብርቅዬ እንስሳት እንዲሁም ጨዋታዎችን አካቷል 
✅13 ኢንች ስፋት ያለው በቀላሉ የማይሰበር ኤሌክትሮኒክ ሰሌዳ
✅ልጆች እየተዝናኑ የሚማሩባቸው 12 ትምህርታዊ ካርዶች

📞 0989 93 93 93 /  091125 96 61

Telegram > https://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
   
  አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ(ከኦልማርት ጎን)
4 . ገርጂ መብራት ሃይል ፋውንቴን ህንፃ 1ኛ ፎቅ
5 . አዳማ    (0938093936)
6. ሐዋሳ      (0930278917)
7. ጂማ       (0985270795)
8. ደሴ        (0919191950)
9. ባህርዳር   (0913605898)
10. ድሬዳዋ (0930313256)
11. ጎንደር   (0970499856)",2022-10-27 17:22:46+00:00,../data/raw/photos\@meneshayeofficial_4.jpg
መነሻዬ,@meneshayeofficial,3,,2022-10-27 17:16:52+00:00,
መነሻዬ,@meneshayeofficial,2,,2022-09-22 13:41:51+00:00,
መነሻዬ,@meneshayeofficial,1,,2022-09-07 16:24:39+00:00,
ልዩ እቃ,@Leyueqa,7615,"⌛Shock and Anti Slip Pad/Mat

🚩ለላውንደሪ ማሽኖችና ፍሪጆች እግር የሚሆን
🚩ለቤቶና ለቢሮ እቃዎች እንዳይንሸራተቱ የሚያደርግ
🚩 ንዝረትና መንቀጥቀጥን የሚያስቀር
🚩ለፅዳት የሚመች
 
             አራቱንም በ 550 ብር

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z
✅አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-21 13:30:20+00:00,
ልዩ እቃ,@Leyueqa,7614,"🛍🛍USB Warm Coaster Heated Coffee Mug Portable Office Desk Portable Cup, Heater Coffee Mug Warmer Electric Cup Warmer (1 Pc)Description :- CUP WARMER PAD-- use at the office, home, dorm, and travel!

price 💵1150 with delivery✔️

🎁በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
         0933334444 @LeMazez_z
📞   0944109295 @Lemaze_z
         0946242424 @Le_Mazez
   ✅አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-21 10:45:04+00:00,
ልዩ እቃ,@Leyueqa,7613,,2025-06-21 08:12:16+00:00,../data/raw/photos\@Leyueqa_7613.jpg
ልዩ እቃ,@Leyueqa,7612,,2025-06-21 08:12:16+00:00,../data/raw/photos\@Leyueqa_7612.jpg
ልዩ እቃ,@Leyueqa,7611,"😊😊SONIFER 5 IN1  HAND BLENDER 
🤍የተለያዩ ነገሮችን መፍጨት እና መደባለቅ የሚችል
🤍አንድ የእንቁላል መምቻ ያለው
🤍አንድ የሊጥ ማብኪያ ያለው  
🤍አንድ 600ml የሚይዝ ጆግ ያለው 
🤍የተለያዩ የህፃናት ምግቦችን ለመፍጨት የሚሆን
🤍የራሱ የሆነ ማስቀመጫ ያለው 
🤍ለማፅዳት እና ለአጠቃቀም ቀላል

 በ 🤍4700 ብር ከነፃ ዲሊቨሪ ጋር💵

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   ✅አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-21 08:12:16+00:00,../data/raw/photos\@Leyueqa_7611.jpg
ልዩ እቃ,@Leyueqa,7605,"☀️መብራት ሲጠፋብዎ አዲስ የእጅ ባትሪ በቻርጀር የሚሰራ
ለመያዝ ቀላል እና ቀልጠፍ ያለች
             
           💵ዋጋ 1200ብር💵

 📊ያሉበት ድረስ በነፃ እናደርሳለን 
           ውስን ፍሬ ነው ያለው ⚠️

          0933334444 @LeMaze_z📞    0946242424 @Le_Mazez
          0944109295 @Lemaze_z",2025-06-21 06:32:55+00:00,
ልዩ እቃ,@Leyueqa,7604,"🎁🎁🎁Portable Electric Lunch Box

⏩የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ ♨️
⏩ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ

⭐️በቢሮዎ ውስጥ
⭐️ለልጆች ትምህርት ቤት
⭐️በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ
✨ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ

🧼ለማጽዳት ቀላል

🔥Cooking_Lunch_Box
⚡️#Material: Stainless Steel+ Plastic
⚡️#Power: 40W
⚡️#Voltage: 220V
⚡️#Capicity: 1.05L (Rice Box 0.6L, Dish Box 0.45L)

#Package_Includes
1× Lunch Box
1× Home Adapter
1× Car Adapter

🔴Available_Color: Blue, Green, 
                                 Orange, Red

💵ዋጋ፦  1,550 ብር ቦርሳ የለዉም😀 💵


#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-20 10:47:45+00:00,
ልዩ እቃ,@Leyueqa,7603,"🔥🔥Saachi አንጀት አርስ ስቶቭ ባለ  2 ተች ስቶቭ 
🔄An environmentally friendly and safe plate based on a light wave
💯Light wave technology
💯Safe and high Quality, ⛔️does not emit smoke and flame
Suitable for this product: cooking,
🙂can be roasted and steamed
This appliance can perform a variety of functions, including a multi-function plate Has a heating function

🟢ግዜዎን እና ጉልበትዎን የሚቆጥብ ፈጣን ስቶቭ

 🟢ባለ 2 price 9500  Delivery Free #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉበተጨማሪ #ሁለት ዕቃዎችን ከ_1000_ብር በላይ የሚተመኑ  2 ዕቃዎችን_አንዴ  ሲገዙ ስጦታ እንልክለዎታለን 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-20 08:11:08+00:00,../data/raw/photos\@Leyueqa_7603.jpg
